date,facility,component_type,component_id,energy_consumption,efficiency_score,utilization,temperature
2025-02-04,Data Center A,Cooling,C1,233.98,63.0,33.4,20.7
2025-02-04,Data Center A,Cooling,C2,260.38,62.8,65.3,25.0
2025-02-04,Data Center A,Cooling,C3,247.89,69.0,14.4,23.6
2025-02-04,Data Center A,Cooling,C4,300.45,65.5,32.4,28.1
2025-02-04,Data Center B,Router,R1,101.68,77.2,20.5,19.3
2025-02-04,Data Center B,Router,R2,87.11,78.8,72.6,24.0
2025-02-04,Data Center B,Router,R3,94.88,76.0,71.1,23.6
2025-02-04,Data Center B,Router,R4,102.3,77.4,14.3,19.3
2025-02-04,Data Center B,Router,R5,111.04,87.7,33.4,26.6
2025-02-04,Data Center B,Router,R6,94.13,87.3,18.0,27.5
2025-02-04,Data Center B,Router,R7,110.42,80.7,88.1,25.5
2025-02-04,Data Center B,Router,R8,89.87,71.9,27.3,28.5
2025-02-04,Data Center B,Switch,S1,57.34,84.2,34.2,26.2
2025-02-04,Data Center B,Switch,S2,59.31,75.8,82.5,25.9
2025-02-04,Data Center B,Switch,S3,56.06,90.3,58.4,25.6
2025-02-04,Data Center B,Switch,S4,61.11,93.8,82.6,24.4
2025-02-04,Data Center B,Switch,S5,52.48,74.4,87.8,21.8
2025-02-04,Data Center B,Switch,S6,45.77,86.7,64.1,24.7
2025-02-04,Data Center B,Switch,S7,59.66,80.0,28.6,27.6
2025-02-04,Data Center B,Switch,S8,50.38,76.5,78.3,24.7
2025-02-04,Data Center B,Switch,S9,63.71,78.3,32.5,22.8
2025-02-04,Data Center B,Switch,S10,52.49,83.8,60.9,20.8
2025-02-04,Data Center B,Server,SRV1,186.53,80.5,87.7,25.4
2025-02-04,Data Center B,Server,SRV2,115.39,76.7,51.4,21.5
2025-02-04,Data Center B,Server,SRV3,137.36,82.6,84.1,24.2
2025-02-04,Data Center B,Server,SRV4,87.92,80.1,51.3,25.2
2025-02-04,Data Center B,Server,SRV5,110.2,68.1,68.2,28.1
2025-02-04,Data Center B,Server,SRV6,161.05,72.6,57.4,21.3
2025-02-04,Data Center B,Server,SRV7,146.0,73.3,24.0,20.6
2025-02-04,Data Center B,Server,SRV8,156.15,68.6,42.0,27.7
2025-02-04,Data Center B,Server,SRV9,153.11,73.6,57.3,24.2
2025-02-04,Data Center B,Server,SRV10,143.15,72.6,22.4,22.8
2025-02-04,Data Center B,Server,SRV11,149.04,76.1,37.4,21.5
2025-02-04,Data Center B,Server,SRV12,143.92,78.2,60.0,28.1
2025-02-04,Data Center B,Server,SRV13,109.47,75.2,56.7,26.4
2025-02-04,Data Center B,Server,SRV14,149.52,80.6,91.1,24.8
2025-02-04,Data Center B,Server,SRV15,156.06,79.2,16.2,24.4
2025-02-04,Data Center B,Server,SRV16,135.63,79.4,16.8,27.0
2025-02-04,Data Center B,Storage,ST1,86.35,84.5,86.6,22.6
2025-02-04,Data Center B,Storage,ST2,70.06,80.1,88.9,28.6
2025-02-04,Data Center B,Storage,ST3,94.15,74.9,66.6,24.4
2025-02-04,Data Center B,Storage,ST4,76.74,79.8,32.6,23.6
2025-02-04,Data Center B,Storage,ST5,78.73,86.2,11.4,22.3
2025-02-04,Data Center B,Storage,ST6,69.38,81.5,77.2,25.8
2025-02-04,Data Center B,Cooling,C1,239.76,59.1,56.3,25.6
2025-02-04,Data Center B,Cooling,C2,181.94,64.3,80.7,23.0
2025-02-04,Data Center B,Cooling,C3,337.91,56.6,61.7,25.8
2025-02-04,Data Center B,Cooling,C4,188.74,68.3,75.6,23.8
2025-02-04,Edge Location C,Router,R1,75.78,72.8,47.4,24.0
2025-02-04,Edge Location C,Router,R2,89.95,78.5,65.3,23.8
2025-02-04,Edge Location C,Router,R3,83.85,85.0,28.4,24.1
2025-02-04,Edge Location C,Router,R4,84.8,76.6,92.9,23.4
2025-02-04,Edge Location C,Router,R5,102.89,77.9,90.2,22.1
2025-02-04,Edge Location C,Router,R6,69.27,82.0,13.6,23.5
2025-02-04,Edge Location C,Router,R7,71.55,79.5,50.6,23.0
2025-02-04,Edge Location C,Router,R8,47.61,71.6,24.7,26.9
2025-02-04,Edge Location C,Switch,S1,32.02,70.9,32.6,23.1
2025-02-04,Edge Location C,Switch,S2,41.34,75.8,80.2,25.6
2025-02-04,Edge Location C,Switch,S3,49.46,88.2,87.3,21.2
2025-02-04,Edge Location C,Switch,S4,49.2,84.6,17.7,23.7
2025-02-04,Edge Location C,Switch,S5,44.65,82.9,81.9,25.2
2025-02-04,Edge Location C,Switch,S6,45.67,73.5,58.7,24.6
2025-02-04,Edge Location C,Switch,S7,34.03,85.3,59.9,19.3
2025-02-04,Edge Location C,Switch,S8,45.48,88.3,38.7,29.4
2025-02-04,Edge Location C,Switch,S9,34.17,75.4,92.9,25.7
2025-02-04,Edge Location C,Switch,S10,42.67,74.8,71.3,24.4
2025-02-04,Edge Location C,Server,SRV1,131.93,72.5,19.2,25.3
2025-02-04,Edge Location C,Server,SRV2,99.48,76.3,65.9,23.6
2025-02-04,Edge Location C,Server,SRV3,117.18,67.2,33.3,22.7
2025-02-04,Edge Location C,Server,SRV4,110.13,78.8,45.8,24.1
2025-02-04,Edge Location C,Server,SRV5,91.14,74.3,27.9,22.0
2025-02-04,Edge Location C,Server,SRV6,99.98,75.7,60.0,22.9
2025-02-04,Edge Location C,Server,SRV7,108.06,85.6,56.5,23.9
2025-02-04,Edge Location C,Server,SRV8,120.35,68.0,82.2,18.0
2025-02-04,Edge Location C,Server,SRV9,109.39,70.3,73.8,20.3
2025-02-04,Edge Location C,Server,SRV10,141.69,73.8,77.9,26.2
2025-02-04,Edge Location C,Server,SRV11,127.83,69.1,13.5,22.4
2025-02-04,Edge Location C,Server,SRV12,95.07,78.2,45.0,21.9
2025-02-04,Edge Location C,Server,SRV13,113.83,74.6,88.9,21.6
2025-02-04,Edge Location C,Server,SRV14,81.14,86.3,31.1,27.7
2025-02-04,Edge Location C,Server,SRV15,222.94,82.3,77.8,25.6
2025-02-04,Edge Location C,Server,SRV16,104.19,76.1,12.4,24.9
2025-02-04,Edge Location C,Storage,ST1,62.76,76.3,49.2,23.9
2025-02-04,Edge Location C,Storage,ST2,63.18,87.7,26.5,19.9
2025-02-04,Edge Location C,Storage,ST3,68.31,77.9,77.1,23.3
2025-02-04,Edge Location C,Storage,ST4,76.7,75.8,43.4,23.3
2025-02-04,Edge Location C,Storage,ST5,59.06,74.5,60.9,28.2
2025-02-04,Edge Location C,Storage,ST6,53.59,85.6,90.8,27.6
2025-02-04,Edge Location C,Cooling,C1,125.26,60.2,32.5,27.8
2025-02-04,Edge Location C,Cooling,C2,160.49,62.5,18.6,21.8
2025-02-04,Edge Location C,Cooling,C3,134.46,60.9,10.2,26.3
2025-02-04,Edge Location C,Cooling,C4,164.78,71.5,81.2,22.6
2025-02-04,Edge Location D,Router,R1,50.63,77.3,32.4,26.3
2025-02-04,Edge Location D,Router,R2,60.17,87.4,76.4,23.8
2025-02-04,Edge Location D,Router,R3,77.67,85.4,33.1,28.4
2025-02-04,Edge Location D,Router,R4,51.39,74.3,55.3,19.1
2025-02-04,Edge Location D,Router,R5,84.29,77.4,86.9,25.5
2025-02-04,Edge Location D,Router,R6,78.17,76.1,31.5,26.5
2025-02-04,Edge Location D,Router,R7,58.19,78.4,35.8,27.8
2025-02-04,Edge Location D,Router,R8,61.2,88.6,75.2,19.6
2025-02-04,Edge Location D,Switch,S1,31.14,84.9,39.6,25.4
2025-02-04,Edge Location D,Switch,S2,32.55,87.5,72.9,19.2
2025-02-04,Edge Location D,Switch,S3,32.45,71.3,60.8,21.3
2025-02-04,Edge Location D,Switch,S4,24.83,87.3,45.9,29.8
2025-02-04,Edge Location D,Switch,S5,35.23,81.4,75.4,24.6
2025-02-04,Edge Location D,Switch,S6,27.14,81.5,34.4,22.7
2025-02-04,Edge Location D,Switch,S7,32.39,80.2,78.5,22.0
2025-02-04,Edge Location D,Switch,S8,37.15,77.7,93.4,26.8
2025-02-04,Edge Location D,Switch,S9,27.87,82.9,37.2,21.0
2025-02-04,Edge Location D,Switch,S10,28.73,79.9,12.6,20.6
2025-02-04,Edge Location D,Server,SRV1,86.57,80.1,59.3,26.7
2025-02-04,Edge Location D,Server,SRV2,101.8,74.2,18.6,28.1
2025-02-04,Edge Location D,Server,SRV3,95.81,80.9,89.7,23.6
2025-02-04,Edge Location D,Server,SRV4,93.73,75.1,27.4,18.5
2025-02-04,Edge Location D,Server,SRV5,108.17,69.3,63.3,22.5
2025-02-04,Edge Location D,Server,SRV6,107.91,78.6,55.9,26.8
2025-02-04,Edge Location D,Server,SRV7,74.33,66.4,39.7,21.9
2025-02-04,Edge Location D,Server,SRV8,98.86,71.4,13.6,27.0
2025-02-04,Edge Location D,Server,SRV9,107.66,79.5,31.6,26.6
2025-02-04,Edge Location D,Server,SRV10,80.08,72.5,69.1,25.1
2025-02-04,Edge Location D,Server,SRV11,101.95,75.2,34.8,26.7
2025-02-04,Edge Location D,Server,SRV12,126.85,62.5,36.8,23.2
2025-02-04,Edge Location D,Server,SRV13,108.49,77.4,73.4,26.2
2025-02-04,Edge Location D,Server,SRV14,71.68,76.5,82.3,21.4
2025-02-04,Edge Location D,Server,SRV15,73.31,76.7,28.2,24.4
2025-02-04,Edge Location D,Server,SRV16,79.36,79.8,32.6,25.7
2025-02-04,Edge Location D,Storage,ST1,52.27,84.4,50.0,21.3
2025-02-04,Edge Location D,Storage,ST2,47.31,75.6,29.8,20.3
2025-02-04,Edge Location D,Storage,ST3,64.95,81.9,88.9,25.9
2025-02-04,Edge Location D,Storage,ST4,52.46,82.5,40.4,28.7
2025-02-04,Edge Location D,Storage,ST5,56.04,76.3,52.6,28.5
2025-02-04,Edge Location D,Storage,ST6,60.05,75.7,39.0,20.5
2025-02-04,Edge Location D,Cooling,C1,145.55,65.7,90.4,25.6
2025-02-04,Edge Location D,Cooling,C2,137.26,68.3,63.7,22.0
2025-02-04,Edge Location D,Cooling,C3,155.74,60.8,79.9,21.2
2025-02-04,Edge Location D,Cooling,C4,102.64,68.5,31.7,24.5
2025-02-05,Data Center A,Router,R1,115.76,65.4,93.0,23.5
2025-02-05,Data Center A,Router,R2,144.09,76.2,56.2,23.9
2025-02-05,Data Center A,Router,R3,116.31,78.2,53.5,19.9
2025-02-05,Data Center A,Router,R4,123.43,70.4,52.0,24.2
2025-02-05,Data Center A,Router,R5,119.35,78.4,31.4,25.5
2025-02-05,Data Center A,Router,R6,93.41,73.2,19.8,18.1
2025-02-05,Data Center A,Router,R7,117.73,72.2,27.2,23.0
2025-02-05,Data Center A,Router,R8,87.71,81.9,12.1,24.0
2025-02-05,Data Center A,Switch,S1,69.91,84.1,21.2,24.4
2025-02-05,Data Center A,Switch,S2,56.68,85.1,72.5,22.5
2025-02-05,Data Center A,Switch,S3,68.76,77.9,67.4,25.1
2025-02-05,Data Center A,Switch,S4,53.87,75.8,71.7,24.8
2025-02-05,Data Center A,Switch,S5,104.58,83.9,57.5,21.0
2025-02-05,Data Center A,Switch,S6,57.03,88.9,12.7,21.3
2025-02-05,Data Center A,Switch,S7,68.63,80.3,48.0,30.2
2025-02-05,Data Center A,Switch,S8,82.22,88.0,51.2,21.8
2025-02-05,Data Center A,Switch,S9,63.31,82.5,45.6,24.1
2025-02-05,Data Center A,Switch,S10,62.07,77.4,61.6,26.3
2025-02-05,Data Center A,Server,SRV1,163.95,81.2,82.5,17.9
2025-02-05,Data Center A,Server,SRV2,140.91,68.8,75.9,28.3
2025-02-05,Data Center A,Server,SRV3,154.03,77.6,62.9,21.5
2025-02-05,Data Center A,Server,SRV4,133.33,75.9,45.6,23.5
2025-02-05,Data Center A,Server,SRV5,162.83,77.4,56.4,24.1
2025-02-05,Data Center A,Server,SRV6,398.73,78.8,53.8,20.8
2025-02-05,Data Center A,Server,SRV7,131.99,70.2,87.5,18.9
2025-02-05,Data Center A,Server,SRV8,162.96,75.4,36.2,20.3
2025-02-05,Data Center A,Server,SRV9,159.37,72.1,85.8,28.8
2025-02-05,Data Center A,Server,SRV10,175.51,83.8,71.9,23.9
2025-02-05,Data Center A,Server,SRV11,192.64,63.6,63.7,27.6
2025-02-05,Data Center A,Server,SRV12,175.24,77.9,40.7,24.1
2025-02-05,Data Center A,Server,SRV13,179.6,67.1,57.3,24.8
2025-02-05,Data Center A,Server,SRV14,133.06,65.8,30.9,20.2
2025-02-05,Data Center A,Server,SRV15,160.24,64.6,76.5,20.9
2025-02-05,Data Center A,Server,SRV16,183.01,76.8,68.6,23.7
2025-02-05,Data Center A,Storage,ST1,92.96,80.6,43.5,21.3
2025-02-05,Data Center A,Storage,ST2,109.33,79.9,56.9,24.3
2025-02-05,Data Center A,Storage,ST3,113.65,80.1,24.5,22.5
2025-02-05,Data Center A,Storage,ST4,114.85,84.4,16.0,29.9
2025-02-05,Data Center A,Storage,ST5,106.55,85.6,32.8,23.6
2025-02-05,Data Center A,Storage,ST6,98.9,83.4,17.7,23.6
2025-02-05,Data Center A,Cooling,C1,250.5,62.1,88.0,22.5
2025-02-05,Data Center A,Cooling,C2,272.17,65.3,89.5,22.3
2025-02-05,Data Center A,Cooling,C3,227.1,69.8,27.9,31.6
2025-02-05,Data Center A,Cooling,C4,254.79,71.0,47.8,23.1
2025-02-05,Data Center B,Router,R1,117.33,74.8,46.0,24.8
2025-02-05,Data Center B,Router,R2,42.25,78.4,50.9,19.4
2025-02-05,Data Center B,Router,R3,90.48,80.4,79.8,24.0
2025-02-05,Data Center B,Router,R4,95.47,75.3,93.6,20.2
2025-02-05,Data Center B,Router,R5,89.41,83.3,31.0,26.6
2025-02-05,Data Center B,Router,R6,108.09,76.3,54.6,29.1
2025-02-05,Data Center B,Router,R7,119.04,80.9,93.1,25.6
2025-02-05,Data Center B,Router,R8,114.02,75.4,58.0,18.9
2025-02-05,Data Center B,Switch,S1,65.11,81.4,27.8,22.0
2025-02-05,Data Center B,Switch,S2,45.22,84.9,29.4,24.2
2025-02-05,Data Center B,Switch,S3,52.03,85.3,52.4,23.5
2025-02-05,Data Center B,Switch,S4,49.74,82.7,42.8,23.6
2025-02-05,Data Center B,Switch,S5,55.45,75.0,79.6,24.8
2025-02-05,Data Center B,Switch,S6,62.49,87.1,70.7,23.9
2025-02-05,Data Center B,Switch,S7,58.41,86.1,92.3,24.3
2025-02-05,Data Center B,Switch,S8,47.0,77.1,53.4,23.0
2025-02-05,Data Center B,Switch,S9,45.12,75.3,85.3,29.5
2025-02-05,Data Center B,Switch,S10,60.02,72.7,42.1,25.5
2025-02-05,Data Center B,Server,SRV1,159.55,73.8,59.2,26.3
2025-02-05,Data Center B,Server,SRV2,180.85,79.4,44.8,20.8
2025-02-05,Data Center B,Server,SRV3,157.24,77.5,25.6,25.2
2025-02-05,Data Center B,Server,SRV4,185.97,78.0,30.3,25.3
2025-02-05,Data Center B,Server,SRV5,175.06,76.1,34.4,23.3
2025-02-05,Data Center B,Server,SRV6,139.49,63.1,11.1,20.7
2025-02-05,Data Center B,Server,SRV7,150.5,73.1,58.9,23.1
2025-02-05,Data Center B,Server,SRV8,129.71,78.4,38.0,23.9
2025-02-05,Data Center B,Server,SRV9,169.09,83.8,31.1,23.2
2025-02-05,Data Center B,Server,SRV10,126.44,73.1,65.2,23.1
2025-02-05,Data Center B,Server,SRV11,165.56,80.7,22.4,20.6
2025-02-05,Data Center B,Server,SRV12,118.49,74.8,80.9,20.5
2025-02-05,Data Center B,Server,SRV13,156.61,77.1,19.4,24.0
2025-02-05,Data Center B,Server,SRV14,155.68,63.2,32.2,24.7
2025-02-05,Data Center B,Server,SRV15,116.56,81.9,12.0,21.1
2025-02-05,Data Center B,Server,SRV16,152.43,70.1,23.9,27.4
2025-02-05,Data Center B,Storage,ST1,67.89,81.9,62.8,26.6
2025-02-05,Data Center B,Storage,ST2,97.31,87.3,26.4,23.3
2025-02-05,Data Center B,Storage,ST3,91.59,75.4,70.3,21.5
2025-02-05,Data Center B,Storage,ST4,70.98,89.1,19.1,19.3
2025-02-05,Data Center B,Storage,ST5,88.57,79.8,63.8,24.8
2025-02-05,Data Center B,Storage,ST6,99.44,82.4,26.4,20.9
2025-02-05,Data Center B,Cooling,C1,261.5,63.5,21.0,24.8
2025-02-05,Data Center B,Cooling,C2,171.46,55.4,53.0,24.1
2025-02-05,Data Center B,Cooling,C3,277.17,64.7,51.7,24.2
2025-02-05,Data Center B,Cooling,C4,167.64,60.8,11.5,23.8
2025-02-05,Edge Location C,Router,R1,65.71,75.8,24.9,28.6
2025-02-05,Edge Location C,Router,R2,67.12,71.3,33.0,23.7
2025-02-05,Edge Location C,Router,R3,54.92,72.5,21.2,25.1
2025-02-05,Edge Location C,Router,R4,75.39,73.2,91.9,22.8
2025-02-05,Edge Location C,Router,R5,63.35,87.0,57.1,25.6
2025-02-05,Edge Location C,Router,R6,93.04,71.8,82.7,23.1
2025-02-05,Edge Location C,Router,R7,81.06,85.7,31.7,30.6
2025-02-05,Edge Location C,Router,R8,71.46,79.2,73.1,22.6
2025-02-05,Edge Location C,Switch,S1,31.52,83.5,52.7,16.1
2025-02-05,Edge Location C,Switch,S2,30.41,78.0,30.8,21.4
2025-02-05,Edge Location C,Switch,S3,44.31,77.8,37.8,26.5
2025-02-05,Edge Location C,Switch,S4,37.3,87.2,39.3,21.0
2025-02-05,Edge Location C,Switch,S5,42.71,81.0,55.9,28.4
2025-02-05,Edge Location C,Switch,S6,38.92,88.6,50.1,25.9
2025-02-05,Edge Location C,Switch,S7,38.55,79.9,86.1,28.7
2025-02-05,Edge Location C,Switch,S8,28.03,73.2,65.7,21.2
2025-02-05,Edge Location C,Switch,S9,42.17,75.5,31.0,22.5
2025-02-05,Edge Location C,Switch,S10,34.18,85.8,28.1,24.0
2025-02-05,Edge Location C,Server,SRV1,84.24,69.3,94.4,25.8
2025-02-05,Edge Location C,Server,SRV2,104.69,73.5,82.7,23.3
2025-02-05,Edge Location C,Server,SRV3,82.82,72.5,21.3,25.9
2025-02-05,Edge Location C,Server,SRV4,64.5,74.1,53.0,22.3
2025-02-05,Edge Location C,Server,SRV5,107.25,83.0,19.8,26.2
2025-02-05,Edge Location C,Server,SRV6,119.58,77.1,27.2,25.8
2025-02-05,Edge Location C,Server,SRV7,131.1,77.4,54.9,20.8
2025-02-05,Edge Location C,Server,SRV8,95.6,74.4,21.6,26.5
2025-02-05,Edge Location C,Server,SRV9,92.23,79.3,42.4,21.2
2025-02-05,Edge Location C,Server,SRV10,108.25,76.0,49.7,25.0
2025-02-05,Edge Location C,Server,SRV11,120.92,70.7,23.5,18.2
2025-02-05,Edge Location C,Server,SRV12,101.37,77.8,32.0,23.7
2025-02-05,Edge Location C,Server,SRV13,117.41,74.9,83.4,23.3
2025-02-05,Edge Location C,Server,SRV14,86.67,67.1,92.1,22.7
2025-02-05,Edge Location C,Server,SRV15,123.85,68.4,80.1,25.2
2025-02-05,Edge Location C,Server,SRV16,107.71,72.2,72.6,20.7
2025-02-05,Edge Location C,Storage,ST1,73.36,83.3,59.3,24.8
2025-02-05,Edge Location C,Storage,ST2,57.72,82.9,93.8,30.1
2025-02-05,Edge Location C,Storage,ST3,65.59,83.6,32.3,24.6
2025-02-05,Edge Location C,Storage,ST4,71.55,75.3,38.3,23.6
2025-02-05,Edge Location C,Storage,ST5,66.76,77.3,17.5,26.8
2025-02-05,Edge Location C,Storage,ST6,65.34,70.1,85.4,24.3
2025-02-05,Edge Location C,Cooling,C1,187.31,63.8,79.4,24.0
2025-02-05,Edge Location C,Cooling,C2,143.27,69.7,73.6,23.8
2025-02-05,Edge Location C,Cooling,C3,113.22,66.7,57.4,27.0
2025-02-05,Edge Location C,Cooling,C4,178.62,61.8,18.2,19.4
2025-02-05,Edge Location D,Router,R1,51.87,80.2,74.2,23.0
2025-02-05,Edge Location D,Router,R2,79.81,74.3,67.4,22.7
2025-02-05,Edge Location D,Router,R3,51.01,76.6,59.3,21.2
2025-02-05,Edge Location D,Router,R4,76.28,75.3,73.3,20.9
2025-02-05,Edge Location D,Router,R5,53.96,82.4,13.6,23.1
2025-02-05,Edge Location D,Router,R6,62.04,74.6,56.2,26.3
2025-02-05,Edge Location D,Router,R7,65.65,73.6,28.0,27.9
2025-02-05,Edge Location D,Router,R8,59.81,73.2,33.9,23.4
2025-02-05,Edge Location D,Switch,S1,40.96,82.1,64.2,28.0
2025-02-05,Edge Location D,Switch,S2,29.71,75.3,32.7,26.0
2025-02-05,Edge Location D,Switch,S3,34.42,78.2,77.0,24.0
2025-02-05,Edge Location D,Switch,S4,30.53,78.9,15.9,26.4
2025-02-05,Edge Location D,Switch,S5,33.99,86.2,12.8,27.4
2025-02-05,Edge Location D,Switch,S6,30.28,83.9,62.4,23.1
2025-02-05,Edge Location D,Switch,S7,27.92,76.8,31.7,21.2
2025-02-05,Edge Location D,Switch,S8,33.12,71.9,25.1,20.4
2025-02-05,Edge Location D,Switch,S9,33.77,86.2,67.6,27.0
2025-02-05,Edge Location D,Switch,S10,38.92,86.5,21.5,20.6
2025-02-05,Edge Location D,Server,SRV1,127.86,76.2,16.5,23.0
2025-02-05,Edge Location D,Server,SRV2,75.28,83.2,24.8,24.6
2025-02-05,Edge Location D,Server,SRV3,90.05,73.0,56.6,23.4
2025-02-05,Edge Location D,Server,SRV4,107.64,76.2,51.3,22.5
2025-02-05,Edge Location D,Server,SRV5,99.17,68.6,17.5,27.8
2025-02-05,Edge Location D,Server,SRV6,103.06,70.0,74.3,25.9
2025-02-05,Edge Location D,Server,SRV7,92.07,79.3,43.9,22.9
2025-02-05,Edge Location D,Server,SRV8,95.46,79.6,16.2,27.7
2025-02-05,Edge Location D,Server,SRV9,101.43,76.0,45.3,26.7
2025-02-05,Edge Location D,Server,SRV10,110.82,77.3,91.3,22.4
2025-02-05,Edge Location D,Server,SRV11,103.37,75.8,87.3,25.1
2025-02-05,Edge Location D,Server,SRV12,88.03,75.1,37.1,22.6
2025-02-05,Edge Location D,Server,SRV13,103.46,76.4,43.3,21.8
2025-02-05,Edge Location D,Server,SRV14,85.62,71.9,42.9,31.2
2025-02-05,Edge Location D,Server,SRV15,90.71,68.8,83.5,23.6
2025-02-05,Edge Location D,Server,SRV16,86.83,71.4,19.6,27.2
2025-02-05,Edge Location D,Storage,ST1,61.64,80.3,31.2,24.0
2025-02-05,Edge Location D,Storage,ST2,45.61,89.5,87.9,18.5
2025-02-05,Edge Location D,Storage,ST3,57.03,84.1,76.6,24.0
2025-02-05,Edge Location D,Storage,ST4,53.99,88.7,68.6,20.4
2025-02-05,Edge Location D,Storage,ST5,58.33,86.8,85.6,22.7
2025-02-05,Edge Location D,Storage,ST6,57.86,80.4,34.0,24.7
2025-02-05,Edge Location D,Cooling,C1,106.28,70.5,56.3,24.5
2025-02-05,Edge Location D,Cooling,C2,154.47,60.3,33.2,27.2
2025-02-05,Edge Location D,Cooling,C3,139.95,65.0,55.2,21.8
2025-02-05,Edge Location D,Cooling,C4,158.34,55.5,92.5,29.0
2025-02-06,Data Center A,Router,R1,271.83,77.6,85.5,24.7
2025-02-06,Data Center A,Router,R2,141.42,91.8,42.5,22.3
2025-02-06,Data Center A,Router,R3,88.08,83.0,92.1,23.7
2025-02-06,Data Center A,Router,R4,109.81,78.5,59.6,21.3
2025-02-06,Data Center A,Router,R5,99.22,79.3,76.1,21.0
2025-02-06,Data Center A,Router,R6,121.77,80.1,59.7,28.7
2025-02-06,Data Center A,Router,R7,123.52,71.8,85.2,25.5
2025-02-06,Data Center A,Router,R8,141.36,70.2,85.0,23.7
2025-02-06,Data Center A,Switch,S1,82.17,86.1,93.7,22.6
2025-02-06,Data Center A,Switch,S2,61.19,81.3,94.9,24.9
2025-02-06,Data Center A,Switch,S3,61.64,77.9,31.7,24.4
2025-02-06,Data Center A,Switch,S4,65.2,89.4,35.3,21.7
2025-02-06,Data Center A,Switch,S5,54.38,79.8,35.5,21.9
2025-02-06,Data Center A,Switch,S6,52.53,86.3,10.7,26.5
2025-02-06,Data Center A,Switch,S7,71.73,89.2,42.2,22.2
2025-02-06,Data Center A,Switch,S8,70.55,79.1,28.2,18.5
2025-02-06,Data Center A,Switch,S9,68.72,83.3,48.0,25.9
2025-02-06,Data Center A,Switch,S10,67.47,89.5,30.9,26.0
2025-02-06,Data Center A,Server,SRV1,141.53,73.6,17.3,23.8
2025-02-06,Data Center A,Server,SRV2,130.25,81.2,67.5,22.0
2025-02-06,Data Center A,Server,SRV3,450.7,77.0,80.5,23.3
2025-02-06,Data Center A,Server,SRV4,168.59,71.6,72.0,23.0
2025-02-06,Data Center A,Server,SRV5,166.95,75.8,80.2,26.8
2025-02-06,Data Center A,Server,SRV6,166.61,77.6,59.4,27.4
2025-02-06,Data Center A,Server,SRV7,179.25,77.5,24.9,22.8
2025-02-06,Data Center A,Server,SRV8,146.24,83.1,51.4,23.5
2025-02-06,Data Center A,Server,SRV9,137.63,75.7,74.4,20.8
2025-02-06,Data Center A,Server,SRV10,131.74,77.9,61.8,26.2
2025-02-06,Data Center A,Server,SRV11,145.27,72.4,13.9,17.9
2025-02-06,Data Center A,Server,SRV12,180.49,83.6,65.1,27.0
2025-02-06,Data Center A,Server,SRV13,180.08,72.0,36.9,25.6
2025-02-06,Data Center A,Server,SRV14,155.07,72.5,82.8,22.9
2025-02-06,Data Center A,Server,SRV15,187.59,67.9,84.9,17.2
2025-02-06,Data Center A,Server,SRV16,182.18,77.4,87.0,26.2
2025-02-06,Data Center A,Storage,ST1,125.46,82.5,14.5,24.3
2025-02-06,Data Center A,Storage,ST2,109.43,87.9,22.4,25.0
2025-02-06,Data Center A,Storage,ST3,85.23,91.6,54.2,23.5
2025-02-06,Data Center A,Storage,ST4,101.03,81.1,40.1,27.0
2025-02-06,Data Center A,Storage,ST5,112.36,77.0,44.1,28.1
2025-02-06,Data Center A,Storage,ST6,105.14,78.0,78.3,19.6
2025-02-06,Data Center A,Cooling,C1,247.4,65.0,91.7,24.0
2025-02-06,Data Center A,Cooling,C2,306.64,63.0,68.0,25.8
2025-02-06,Data Center A,Cooling,C3,278.58,66.5,14.4,25.6
2025-02-06,Data Center A,Cooling,C4,426.04,70.4,37.5,21.7
2025-02-06,Data Center B,Router,R1,115.71,71.8,24.5,18.8
2025-02-06,Data Center B,Router,R2,87.17,76.6,77.8,21.6
2025-02-06,Data Center B,Router,R3,130.99,69.6,15.9,23.0
2025-02-06,Data Center B,Router,R4,116.95,79.9,74.3,26.0
2025-02-06,Data Center B,Router,R5,93.92,79.6,87.3,26.1
2025-02-06,Data Center B,Router,R6,95.04,73.4,55.8,25.5
2025-02-06,Data Center B,Router,R7,106.24,72.7,48.5,26.4
2025-02-06,Data Center B,Router,R8,110.21,76.8,81.7,26.6
2025-02-06,Data Center B,Switch,S1,64.81,82.2,53.2,22.5
2025-02-06,Data Center B,Switch,S2,65.59,84.2,20.7,23.3
2025-02-06,Data Center B,Switch,S3,44.46,76.8,60.4,24.3
2025-02-06,Data Center B,Switch,S4,56.58,82.8,82.2,26.1
2025-02-06,Data Center B,Switch,S5,56.51,78.5,51.7,27.7
2025-02-06,Data Center B,Switch,S6,54.17,74.9,31.4,23.5
2025-02-06,Data Center B,Switch,S7,48.78,83.7,54.9,20.1
2025-02-06,Data Center B,Switch,S8,44.59,82.3,60.8,22.8
2025-02-06,Data Center B,Switch,S9,48.31,72.1,92.2,25.0
2025-02-06,Data Center B,Switch,S10,61.55,80.9,11.1,21.8
2025-02-06,Data Center B,Server,SRV1,157.71,69.4,63.8,21.8
2025-02-06,Data Center B,Server,SRV2,154.35,85.3,37.7,22.1
2025-02-06,Data Center B,Server,SRV3,110.68,84.0,22.5,19.1
2025-02-06,Data Center B,Server,SRV4,117.79,77.6,63.7,24.8
2025-02-06,Data Center B,Server,SRV5,170.85,71.6,26.4,22.3
